Race_ID,Horse_ID,Finish_Time,Gate,Finish Position,Prize,Bloodline,Breed_Type,Fire,Genotype,ClassLevel
PwNASyQ,14801,93.4426,10,1,0,Buterin,genesis,0,Z8,266
PwNASyQ,493538,93.9813,8,5,0,Buterin,pacer,0,Z268,254
PwNASyQ,383313,94.2807,5,10,0,Buterin,exclusive,1,Z28,272
PwNASyQ,508716,94.1315,9,8,0,Buterin,pacer,0,Z228,279
QuzPxFIU,602333,94.5164,12,4,0,Buterin,elite,0,Z49,259
QuzPxFIU,2540,95.0827,2,9,0,Finney,genesis,0,Z6,294
QuzPxFIU,504684,96.1629,11,12,0,Buterin,cross,1,Z27,292
QuzPxFIU,601117,94.3802,5,3,486000000000000,Buterin,elite,0,Z20,284
QuzPxFIU,601843,94.8843,7,5,0,Buterin,elite,0,Z24,281
QuzPxFIU,602312,95.2176,6,10,0,Finney,elite,1,Z21,273
QuzPxFIU,602645,94.2818,10,2,810000000000000,Buterin,cross,1,Z182,249
QuzPxFIU,499929,94.9853,9,6,0,Buterin,pacer,0,Z255,227
QuzPxFIU,427290,95.0573,1,8,0,Buterin,legendary,0,Z18,226
QuzPxFIU,602691,94.2308,3,1,1944000000000000,Buterin,elite,0,Z50,257
QuzPxFIU,440691,95.7944,4,11,0,Nakamoto,exclusive,0,Z6,278
QuzPxFIU,600171,95.0178,8,7,0,Nakamoto,elite,0,Z6,300
OG7T6hQa,5642,96.6631,11,2,0,Buterin,genesis,0,Z10,232
OG7T6hQa,421308,97.0835,6,11,0,Buterin,exclusive,1,Z18,282
OG7T6hQa,528518,97.2024,2,12,0,Szabo,elite,0,Z14,269
OG7T6hQa,200557,96.6955,9,3,0,Nakamoto,exclusive,0,Z4,267
OG7T6hQa,9791,97.0827,8,10,0,Buterin,genesis,1,Z10,245
OG7T6hQa,147138,96.6498,10,1,0,Buterin,legendary,1,Z9,281
OG7T6hQa,528764,96.7303,1,4,0,Buterin,cross,0,Z61,255
OG7T6hQa,493538,96.8841,4,7,0,Buterin,pacer,0,Z268,254
OG7T6hQa,453964,96.749,12,5,0,Buterin,pacer,0,Z268,256
OG7T6hQa,513523,96.9992,3,8,0,Finney,elite,0,Z22,266
OG7T6hQa,495585,97.014,7,9,0,Buterin,elite,0,Z37,261
OG7T6hQa,422753,96.7618,5,6,0,Szabo,elite,0,Z19,225
Nk9wftoN,352603,94.9775,8,4,0,Finney,legendary,1,Z11,290
Nk9wftoN,502256,94.7404,9,1,0,Buterin,pacer,0,Z100,237
Nk9wftoN,21172,95.3398,6,8,0,Buterin,genesis,0,Z9,262
Nk9wftoN,31327,95.3695,7,10,0,Buterin,exclusive,0,Z23,276
Nk9wftoN,9791,95.386,1,11,0,Buterin,genesis,0,Z10,245
Nk9wftoN,134432,95.1969,10,6,0,Finney,exclusive,0,Z14,238
Nk9wftoN,380495,95.2083,12,7,0,Buterin,elite,0,Z29,279
Nk9wftoN,462138,94.7994,4,3,0,Buterin,cross,0,Z35,293
Nk9wftoN,170438,94.9802,5,5,0,Buterin,legendary,0,Z15,247
Nk9wftoN,93221,95.3478,11,9,0,Finney,legendary,1,Z13,253
Nk9wftoN,586397,94.7797,3,2,0,Finney,elite,0,Z14,293
Nk9wftoN,528658,95.8102,2,12,0,Buterin,elite,1,Z38,298
pGDh5IMZ,585467,94.5408,11,8,0,Buterin,elite,0,Z22,284
pGDh5IMZ,483608,94.7374,9,10,0,Buterin,pacer,0,Z215,267
pGDh5IMZ,190997,93.9384,12,3,0,Finney,legendary,0,Z11,259
pGDh5IMZ,59103,95.7043,4,12,0,Nakamoto,exclusive,1,Z4,263
pGDh5IMZ,488611,94.0945,3,5,0,Buterin,pacer,0,Z268,267
pGDh5IMZ,9791,94.8895,10,11,0,Buterin,genesis,1,Z10,245
pGDh5IMZ,403157,93.9515,2,4,0,Buterin,legendary,0,Z16,271
pGDh5IMZ,11060,93.8796,8,2,0,Buterin,genesis,0,Z8,300
pGDh5IMZ,108491,94.1472,5,6,0,Nakamoto,exclusive,1,Z4,300
pGDh5IMZ,357164,94.6162,6,9,0,Finney,exclusive,0,Z11,251
pGDh5IMZ,429140,93.682,1,1,0,Finney,exclusive,0,Z16,260
pGDh5IMZ,593865,94.2843,7,7,0,Buterin,cross,0,Z62,290
7DaxfjQS,150490,92.6077,3,1,0,Buterin,legendary,1,Z12,274
7DaxfjQS,350616,95.0152,6,9,0,Buterin,legendary,0,Z14,300
7DaxfjQS,460880,94.3461,4,4,0,Finney,exclusive,0,Z19,258
7DaxfjQS,80741,94.2471,1,3,0,Buterin,exclusive,0,Z22,212
7DaxfjQS,367764,93.9996,11,2,0,Finney,elite,0,Z13,273
7DaxfjQS,204419,94.6122,7,8,0,Szabo,exclusive,0,Z10,271
7DaxfjQS,506341,94.5039,5,7,0,Buterin,pacer,0,Z52,270
7DaxfjQS,432169,95.3213,2,10,0,Finney,elite,0,Z10,289
7DaxfjQS,488799,94.3817,10,5,0,Buterin,pacer,1,Z23,283
7DaxfjQS,63428,95.428,8,11,0,Buterin,exclusive,0,Z24,249
7DaxfjQS,18221,94.3987,9,6,0,Buterin,elite,0,Z12,236
7DaxfjQS,150460,96.4857,12,12,0,Finney,legendary,1,Z10,280
gqwKnHXT,113066,95.9982,9,4,0,Finney,legendary,0,Z14,255
gqwKnHXT,357164,96.215,1,8,0,Finney,exclusive,0,Z11,251
gqwKnHXT,5396,96.0809,7,7,0,Buterin,genesis,1,Z10,254
gqwKnHXT,474112,96.2293,10,10,0,Buterin,pacer,0,Z61,296
gqwKnHXT,393054,95.6333,3,1,0,Buterin,exclusive,0,Z23,276
gqwKnHXT,182964,95.9368,2,2,0,Finney,exclusive,0,Z12,252
gqwKnHXT,487934,96.0401,4,6,0,Buterin,cross,1,Z53,286
gqwKnHXT,483412,95.9505,6,3,0,Buterin,pacer,0,Z268,265
gqwKnHXT,133075,96.0193,11,5,0,Finney,legendary,1,Z10,267
gqwKnHXT,512580,96.2175,12,9,0,Szabo,cross,0,Z28,271
gqwKnHXT,506341,96.3494,8,11,0,Buterin,pacer,0,Z52,270
gqwKnHXT,167826,96.4524,5,12,0,Buterin,legendary,0,Z14,249
WRQ7uGf6,582254,93.0189,5,1,0,Finney,cross,1,Z25,273
WRQ7uGf6,365985,94.5924,12,8,0,Finney,legendary,0,Z13,263
WRQ7uGf6,100704,94.7223,7,11,0,Buterin,legendary,0,Z13,269
WRQ7uGf6,587795,94.0775,1,4,0,Buterin,cross,0,Z36,262
WRQ7uGf6,465042,94.3949,2,5,0,Buterin,cross,0,Z47,271
WRQ7uGf6,113066,94.6734,4,10,0,Finney,legendary,0,Z14,255
WRQ7uGf6,52398,94.5957,3,9,0,Buterin,exclusive,0,Z13,263
WRQ7uGf6,508278,95.2715,11,12,0,Buterin,cross,1,Z22,260
WRQ7uGf6,383693,93.9252,8,2,0,Buterin,exclusive,1,Z14,252
WRQ7uGf6,435562,94.5098,10,7,0,Buterin,pacer,0,Z268,263
WRQ7uGf6,41467,93.9402,9,3,0,Buterin,genesis,0,Z9,272
WRQ7uGf6,386162,94.4251,6,6,0,Finney,legendary,0,Z10,261
BAYRuTx6,497663,94.6816,7,4,0,Buterin,pacer,1,Z268,295
BAYRuTx6,512581,94.6554,4,3,0,Szabo,cross,1,Z20,272
BAYRuTx6,193127,94.9701,3,8,0,Finney,legendary,0,Z11,270
BAYRuTx6,587795,94.5417,5,1,0,Buterin,cross,0,Z36,262
BAYRuTx6,12572,95.0445,9,9,0,Buterin,genesis,0,Z8,273
BAYRuTx6,594139,95.3924,1,11,0,Buterin,elite,0,Z30,287
BAYRuTx6,465042,95.2375,11,10,0,Buterin,cross,0,Z47,271
BAYRuTx6,410687,95.4087,12,12,0,Buterin,elite,0,Z24,267
BAYRuTx6,190318,94.8054,2,5,0,Nakamoto,exclusive,0,Z5,285
BAYRuTx6,169731,94.9538,6,7,0,Szabo,exclusive,0,Z8,255
BAYRuTx6,167976,94.909,8,6,0,Finney,legendary,0,Z11,292
BAYRuTx6,18055,94.6535,10,2,0,Szabo,legendary,1,Z7,295
T3D4s21,497663,95.7337,11,4,0,Buterin,pacer,1,Z268,295
T3D4s21,150490,96.6747,12,12,0,Buterin,legendary,1,Z12,274
T3D4s21,416696,95.7609,3,5,0,Buterin,cross,0,Z32,266
T3D4s21,198623,95.592,4,2,0,Finney,exclusive,0,Z11,259
T3D4s21,493408,95.9226,6,7,0,Finney,pacer,0,Z30,282
T3D4s21,410687,95.4362,9,1,0,Buterin,elite,0,Z24,267
T3D4s21,457094,95.7796,10,6,0,Finney,exclusive,0,Z16,298
T3D4s21,188970,95.953,5,8,0,Buterin,legendary,0,Z17,255
T3D4s21,465042,95.9639,8,9,0,Buterin,cross,0,Z47,271
T3D4s21,169731,96.0305,7,11,0,Szabo,exclusive,0,Z8,255
T3D4s21,476284,96.0264,1,10,0,Szabo,cross,0,Z21,258
T3D4s21,528658,95.644,2,3,0,Buterin,elite,1,Z38,298
wSlMiSbn,582319,95.8597,4,1,0,Buterin,elite,1,Z35,298
wSlMiSbn,594139,96.3734,11,7,0,Buterin,elite,1,Z30,287
wSlMiSbn,416696,96.47,1,9,0,Buterin,cross,0,Z32,266
wSlMiSbn,420472,96.6526,10,10,0,Buterin,cross,1,Z21,279
wSlMiSbn,410562,96.3936,6,8,0,Finney,cross,0,Z31,232
wSlMiSbn,465042,96.1296,12,3,0,Buterin,cross,0,Z47,271
wSlMiSbn,585936,96.2957,9,4,0,Buterin,elite,0,Z30,275
wSlMiSbn,402463,96.7882,7,12,0,Buterin,elite,0,Z28,247
wSlMiSbn,133075,96.7056,8,11,0,Finney,legendary,0,Z10,267
wSlMiSbn,386162,96.1138,2,2,0,Finney,legendary,0,Z10,261
wSlMiSbn,462138,96.3334,5,5,0,Buterin,cross,0,Z35,293
wSlMiSbn,173253,96.3536,3,6,0,Buterin,exclusive,0,Z18,255
eGjAc8By,594139,96.0545,2,11,0,Buterin,elite,0,Z30,287
eGjAc8By,416696,96.0207,4,10,0,Buterin,cross,0,Z32,265
eGjAc8By,501490,95.7443,6,6,0,Buterin,pacer,0,Z268,263
eGjAc8By,193127,95.8875,8,8,0,Finney,legendary,0,Z11,270
eGjAc8By,476592,94.9236,5,1,0,Finney,exclusive,1,Z17,291
eGjAc8By,437582,95.3037,11,2,0,Buterin,cross,0,Z39,250
eGjAc8By,422522,95.4081,9,3,0,Buterin,legendary,0,Z18,245
eGjAc8By,465042,95.5838,1,4,0,Buterin,cross,0,Z47,271
eGjAc8By,582174,95.7251,10,5,0,Buterin,cross,0,Z268,291
eGjAc8By,445642,96.0016,7,9,0,Finney,elite,1,Z21,299
eGjAc8By,433518,95.7507,3,7,0,Buterin,exclusive,0,Z10,267
eGjAc8By,427820,96.4255,12,12,0,Finney,legendary,1,Z13,291
TBmYvVA,601314,95.3422,12,1,1944000000000000,Finney,elite,0,Z12,277
TBmYvVA,499359,96.323,1,9,0,Buterin,exclusive,1,Z23,294
TBmYvVA,498035,96.0585,3,6,0,Nakamoto,cross,0,Z11,283
TBmYvVA,513646,96.3685,9,10,0,Nakamoto,elite,0,Z8,284
TBmYvVA,596998,95.7494,11,2,810000000000000,Nakamoto,elite,0,Z8,297
TBmYvVA,596987,96.1727,10,7,0,Finney,elite,1,Z32,286
TBmYvVA,428013,96.012,2,5,0,Buterin,exclusive,0,Z21,295
TBmYvVA,440691,96.4702,8,12,0,Nakamoto,exclusive,0,Z6,278
TBmYvVA,485136,95.9918,6,4,0,Buterin,elite,0,Z19,298
TBmYvVA,602639,96.2072,5,8,0,Buterin,elite,0,Z22,280
TBmYvVA,463802,96.4287,7,11,0,Szabo,elite,1,Z12,295
TBmYvVA,486139,95.7692,4,3,486000000000000,Buterin,pacer,0,Z268,261
qnL9Rswo,416696,95.8485,12,2,0,Buterin,cross,0,Z32,265
qnL9Rswo,190987,96.3498,1,11,0,Finney,legendary,0,Z13,252
qnL9Rswo,594139,96.014,10,5,0,Buterin,elite,1,Z30,286
qnL9Rswo,465042,96.2827,8,8,0,Buterin,cross,0,Z47,271
qnL9Rswo,104518,95.875,11,3,0,Buterin,exclusive,0,Z19,296
qnL9Rswo,80741,96.2086,9,7,0,Buterin,exclusive,0,Z22,212
qnL9Rswo,398679,95.83,7,1,0,Buterin,legendary,0,Z20,254
qnL9Rswo,147138,96.1291,6,6,0,Buterin,legendary,0,Z9,281
qnL9Rswo,453049,96.4035,5,12,0,Buterin,cross,0,Z33,243
qnL9Rswo,427250,96.2992,3,9,0,Buterin,exclusive,1,Z27,291
qnL9Rswo,586382,96.3199,4,10,0,Buterin,elite,0,Z33,263
qnL9Rswo,527814,95.9195,2,4,0,Buterin,cross,1,Z98,300
fNcrtSqP,374122,96.2134,9,8,0,Szabo,exclusive,0,Z12,260
fNcrtSqP,474104,96.3758,1,11,0,Buterin,pacer,0,Z268,260
fNcrtSqP,504647,96.6289,2,12,0,Buterin,pacer,0,Z268,269
fNcrtSqP,582163,95.5682,3,2,0,Buterin,elite,1,Z41,279
fNcrtSqP,205910,95.6136,10,3,0,Finney,legendary,1,Z10,248
fNcrtSqP,25112,96.2602,7,9,0,Buterin,genesis,0,Z9,296
fNcrtSqP,94183,95.9058,11,5,0,Szabo,exclusive,0,Z16,238
fNcrtSqP,52398,96.2786,5,10,0,Buterin,exclusive,0,Z13,263
fNcrtSqP,480666,95.278,6,1,0,Buterin,legendary,0,Z18,245
fNcrtSqP,426600,96.1256,12,7,0,Buterin,legendary,1,Z19,264
fNcrtSqP,206572,96.0972,8,6,0,Nakamoto,exclusive,0,Z5,276
fNcrtSqP,143839,95.8982,4,4,0,Nakamoto,exclusive,0,Z4,269
SKv1kQZC,415173,96.0494,3,12,0,Buterin,cross,0,Z27,263
SKv1kQZC,516869,94.9115,7,1,0,Nakamoto,elite,0,Z6,288
SKv1kQZC,374122,95.1755,9,5,0,Szabo,exclusive,0,Z12,260
SKv1kQZC,582163,94.9527,11,2,0,Buterin,elite,0,Z41,279
SKv1kQZC,407855,95.3482,10,7,0,Buterin,cross,0,Z39,276
SKv1kQZC,27617,95.3762,2,8,0,Buterin,genesis,0,Z10,244
SKv1kQZC,205910,95.6943,5,9,0,Finney,legendary,0,Z10,248
SKv1kQZC,193127,94.9635,1,3,0,Finney,legendary,0,Z11,270
SKv1kQZC,387784,95.2942,8,6,0,Finney,exclusive,0,Z14,296
SKv1kQZC,520830,94.9941,4,4,0,Buterin,exclusive,1,Z26,268
SKv1kQZC,426600,96.0373,12,11,0,Buterin,legendary,1,Z19,264
SKv1kQZC,217745,95.9961,6,10,0,Nakamoto,exclusive,1,Z6,265
MSDzz8RJ,520340,96.5778,5,4,0,Buterin,elite,1,Z38,263
MSDzz8RJ,602057,96.582,10,5,0,Nakamoto,elite,0,Z12,291
MSDzz8RJ,374122,96.7271,9,7,0,Szabo,exclusive,0,Z12,260
MSDzz8RJ,582163,96.6282,1,6,0,Buterin,elite,0,Z41,279
MSDzz8RJ,214612,97.2366,2,12,0,Finney,legendary,0,Z10,266
MSDzz8RJ,188970,96.3012,11,1,0,Buterin,legendary,0,Z17,256
MSDzz8RJ,25112,96.7524,3,8,0,Buterin,genesis,0,Z9,296
MSDzz8RJ,596365,97.0569,4,10,0,Buterin,elite,0,Z16,251
MSDzz8RJ,28679,97.0824,6,11,0,Buterin,genesis,0,Z8,295
MSDzz8RJ,194243,96.8899,8,9,0,Buterin,exclusive,1,Z14,232
MSDzz8RJ,426600,96.3122,12,2,0,Buterin,legendary,1,Z19,264
MSDzz8RJ,418222,96.5347,7,3,0,Szabo,cross,0,Z14,260
RFVmOpJQ,5642,95.2846,7,4,0,Buterin,genesis,0,Z10,235
RFVmOpJQ,602702,95.3776,1,6,0,Buterin,exclusive,0,Z26,243
RFVmOpJQ,602142,95.3306,2,5,0,Buterin,elite,0,Z30,286
RFVmOpJQ,522933,94.7913,6,1,1944000000000000,Finney,elite,1,Z16,299
RFVmOpJQ,593539,95.4219,12,8,0,Szabo,elite,1,Z17,290
RFVmOpJQ,602647,95.9086,4,12,0,Buterin,cross,0,Z31,232
RFVmOpJQ,596499,95.8446,10,11,0,Buterin,elite,0,Z29,244
RFVmOpJQ,602316,94.8345,8,2,810000000000000,Buterin,elite,1,Z36,279
RFVmOpJQ,586827,95.8428,5,10,0,Buterin,elite,0,Z16,236
RFVmOpJQ,358293,95.7128,3,9,0,Szabo,exclusive,0,Z10,277
RFVmOpJQ,418066,95.4139,9,7,0,Buterin,legendary,0,Z16,292
RFVmOpJQ,600560,95.1687,11,3,486000000000000,Buterin,cross,0,Z44,270
FsPyIJzC,378419,95.2859,1,3,0,Buterin,elite,0,Z37,250
FsPyIJzC,406086,95.5914,9,7,0,Buterin,legendary,0,Z19,266
FsPyIJzC,398354,95.601,6,9,0,Buterin,elite,0,Z51,255
FsPyIJzC,582163,95.0317,12,2,0,Buterin,elite,1,Z41,279
FsPyIJzC,27617,95.5955,4,8,0,Buterin,genesis,0,Z10,244
FsPyIJzC,590199,94.7317,5,1,0,Buterin,cross,1,Z40,247
FsPyIJzC,194243,96.2804,3,12,0,Buterin,exclusive,1,Z14,231
FsPyIJzC,586777,96.1265,11,11,0,Buterin,elite,0,Z33,265
FsPyIJzC,476284,95.6388,7,10,0,Szabo,cross,0,Z21,258
FsPyIJzC,405768,95.5186,10,6,0,Buterin,exclusive,0,Z31,257
FsPyIJzC,90213,95.3106,8,4,0,Finney,legendary,0,Z10,264
FsPyIJzC,173253,95.3738,2,5,0,Buterin,exclusive,0,Z18,256
BNz4Upnm,421763,96.5598,5,10,0,Buterin,elite,0,Z36,237
BNz4Upnm,190158,96.5398,8,8,0,Finney,exclusive,0,Z12,256
BNz4Upnm,193127,96.7658,3,11,0,Finney,legendary,0,Z11,270
BNz4Upnm,582163,95.9913,12,1,0,Buterin,elite,1,Z41,279
BNz4Upnm,529067,96.1414,2,5,0,Finney,elite,1,Z23,278
BNz4Upnm,28216,96.276,7,6,0,Buterin,genesis,0,Z8,282
BNz4Upnm,590199,96.9563,11,12,0,Buterin,cross,0,Z40,247
BNz4Upnm,491961,96.4485,6,7,0,Buterin,elite,0,Z26,245
BNz4Upnm,516879,96.5515,9,9,0,Buterin,cross,0,Z35,215
BNz4Upnm,426600,96.06,1,2,0,Buterin,legendary,1,Z19,264
BNz4Upnm,405768,96.0925,10,3,0,Buterin,exclusive,0,Z31,257
BNz4Upnm,90213,96.1351,4,4,0,Finney,legendary,0,Z10,264
QUd4y8tn,25081,93.3951,12,1,3888000000000000,Buterin,genesis,1,Z9,300
QUd4y8tn,499359,94.1822,1,4,0,Buterin,exclusive,0,Z23,294
QUd4y8tn,511760,94.1998,3,5,0,Buterin,elite,0,Z25,267
QUd4y8tn,602057,94.4581,10,7,0,Nakamoto,elite,0,Z12,291
QUd4y8tn,505901,94.7103,7,8,0,Buterin,cross,1,Z51,294
QUd4y8tn,592764,95.0518,8,11,0,Buterin,exclusive,0,Z25,298
QUd4y8tn,179564,93.7186,2,3,972000000000000,Finney,exclusive,0,Z12,300
QUd4y8tn,581797,94.7723,11,10,0,Finney,cross,0,Z15,251
QUd4y8tn,465517,94.4265,5,6,0,Buterin,cross,0,Z17,289
QUd4y8tn,448796,93.5922,6,2,1620000000000000,Buterin,exclusive,1,Z15,300
